ID	depth	layer	OceanRegion	Latitude	Longitude	OceanRegion_Layer	cluster	x	y	ENV_Depth	ENV_Temperature	ENV_Salinity	ENV_Chlorophyll	ENV_Fluorescence	ENV_NO2	ENV_NO3_cruise_and_WOA13	ENV_PO4_cruise_and_PO4_WOA13	ENV_SiO4cruise_and_SiO4_WOA13
Hotmix_HM167_1200m	1200	BAT	NAO	34.584	-11.586	NAO_BAT	5	1.24639964103699	-1.89904391765594	1200	10.146	36.019	0	0.02	NA	16.12	0.89	11.12
Hotmix_HM168_85m	85	DCM	NAO	34.584	-11.586	NAO_DCM	0	3.51073694229126	4.03860235214233	85	17.074	36.503	NA	0.34	NA	0.8	0.01	0.99
Hotmix_HM169_50m	50	EPI	NAO	34.584	-11.586	NAO_EPI	6	2.75871515274048	3.89745235443115	50	18.957	36.56	NA	0.05	NA	0.02	0	0.79
Hotmix_HM170_3m	3	SRF	NAO	34.584	-11.586	NAO_SRF	29	2.43769788742065	4.68163633346558	3	18.979	36.565	NA	0.03	NA	0.02	0	0.93
Hotmix_HM171_513m	513	MES	NAO	34.584	-11.585	NAO_MES	12	-0.51964920759201	6.65087890625	513	11.903	35.655	0	0.02	NA	12.97	0.77	5.45
Hotmix_HM172_200m	200	MES	NAO	34.584	-11.585	NAO_MES	6	2.76144862174988	3.86558628082275	200	16.378	36.367	0	0.01	NA	2.67	0.17	1.62
Hotmix_HM173_4082m	4082	BAT	NAO	33.021	-12.241	NAO_BAT	14	9.11980247497559	7.01899433135986	4082	2.389	34.893	0	0.02	NA	22.51	1.45	45.73
Hotmix_HM174_2000m	2000	BAT	NAO	33.021	-12.241	NAO_BAT	0	11.196720123291	4.06279277801514	2000	4.66	35.177	0	0.02	NA	18.79	1.13	18.87
Hotmix_HM175_1250m	1250	BAT	NAO	33.021	-12.241	NAO_BAT	5	1.23159575462341	-1.88206815719604	1250	9.42	35.889	0	0.02	NA	17.44	0.88	11.58
Hotmix_HM176_85m	85	DCM	NAO	33.021	-12.241	NAO_DCM	29	2.70806121826172	4.32657909393311	85	17.12	36.495	NA	0.37	NA	0.62	0	1.03
Hotmix_HM177_50m	50	EPI	NAO	33.021	-12.241	NAO_EPI	28	3.0101010799408	4.57027196884155	50	19.18	36.593	NA	0.07	NA	0	0	0.89
Hotmix_HM178_3m	3	SRF	NAO	33.021	-12.241	NAO_SRF	29	2.78147387504578	4.29546594619751	3	19.249	36.597	NA	0.05	NA	0	0.01	0.91
Hotmix_HM179_550m	550	MES	NAO	33.021	-12.24	NAO_MES	5	1.0174400806427	-2.48597860336304	550	11.889	35.651	0	0.01	NA	14.09	0.8	5.7
Hotmix_HM180_200m	200	MES	NAO	33.021	-12.24	NAO_MES	24	7.84448385238647	7.51748991012573	200	15.992	36.273	0	0.01	NA	4.36	0.22	1.84
Hotmix_HM181_3209m	3209	BAT	NAO	31.25	-12.977	NAO_BAT	24	7.768874168396	7.55504894256592	3209	2.663	34.929	0	0.02	NA	21.67	1.4	39.02
Hotmix_HM182_2000m	2000	BAT	NAO	31.25	-12.977	NAO_BAT	31	11.1111221313477	3.98782277107239	2000	4.639	35.176	0	0.02	NA	19.25	1.13	20.3
Hotmix_HM183_1250m	1250	BAT	NAO	31.25	-12.977	NAO_BAT	18	0.467542797327042	6.05137395858765	1250	8.798	35.749	0	0.02	NA	18.71	0.91	12.97
Hotmix_HM184_70m	70	DCM	NAO	31.25	-12.976	NAO_DCM	17	1.333460688591	4.18495750427246	70	17.8	36.65	NA	0.29	NA	0.46	0	0.89
Hotmix_HM185_50m	50	EPI	NAO	31.25	-12.976	NAO_EPI	28	3.16125392913818	4.63525533676147	50	18.697	36.635	NA	0.09	NA	0.03	0	0.87
Hotmix_HM186_3m	3	SRF	NAO	31.25	-12.976	NAO_SRF	25	7.79609680175781	5.73793697357178	3	19.136	36.668	NA	0.04	NA	0	0	0.89
Hotmix_HM187_555m	555	MES	NAO	31.25	-12.976	NAO_MES	12	-0.52808803319931	6.64832258224487	555	11.829	35.641	0	0.02	NA	15.11	0.94	6.41
Hotmix_HM188_200m	200	MES	NAO	31.25	-12.976	NAO_MES	13	4.03908109664917	3.32596278190613	200	16.879	36.476	0	0.02	NA	2.07	0.15	1.24
MalaDeep_ST103_4000m	4000	BAT	NPO	21.064	-150.319	NPO_BAT	14	9.57403755187988	7.02387428283691	4000	1.48	34.69	0	0.02	NA	37.26	1.98	159.51
MalaDeep_ST109_4000m	4000	BAT	NPO	18.028	-133.26	NPO_BAT	14	9.63578033447266	7.09867572784424	4000	1.48	34.69	0	0.01	NA	19.78	1.87	158.46
MalaDeep_ST10_3944m	3944	BAT	NPO	21.064	-150.319	NPO_BAT	24	8.05364799499512	6.98285531997681	3944	2.39	34.9	0	0.02	NA	22.62	1.47	46.24
MalaDeep_ST112_4000m	4000	BAT	NPO	15.909	-124.474	NPO_BAT	25	7.87615966796875	6.18094110488892	4000	1.49	34.69	0	0.01	NA	26.91	0.87	162.6
MalaDeep_ST118_3200m	3200	BAT	NPO	12.001	-108.076	NPO_BAT	25	7.93375539779663	6.36487770080566	3200	1.69	34.68	0	0.01	NA	19.35	2.13	159.03
MalaDeep_ST121_3000m	3000	BAT	NPO	10.093	-99.246	NPO_BAT	14	9.54930877685547	6.66133880615234	3000	1.84	34.68	0	0.01	NA	30.26	2.28	159.43
MalaDeep_ST131_4000m	4000	BAT	NAO	17.427	-59.828	NAO_BAT	14	9.66762256622314	7.14600419998169	4000	2.31	34.9	0	0.01	NA	NA	NA	NA
MalaDeep_ST134_4000m	4000	BAT	NAO	19.99	-52.637	NAO_BAT	14	9.17766380310059	6.98167181015015	4000	2.26	34.89	0	0.01	NA	NA	NA	NA
MalaDeep_ST23_3942m	3942	BAT	SAO	-15.831	-33.403	SAO_BAT	14	9.63525581359863	7.11998844146729	3942	1.77	34.83	0	0.02	NA	25.07	1.61	63.35
MalaDeep_ST26_3847m	3847	BAT	SAO	-22.955	-36.925	SAO_BAT	25	7.991370677948	6.69793128967285	3847	0.83	34.73	0	0.02	NA	NA	NA	NA
MalaDeep_ST41_4000m	4000	BAT	SAO	-31.832	6.857	SAO_BAT	25	7.9551739692688	6.35927677154541	4000	1.82	34.81	0	0.02	NA	32.26	1.65	66.22
MalaDeep_ST77_4000m	4000	BAT	SPO	-38.621	150.417	SPO_BAT	14	9.45352649688721	6.79372644424438	4000	1.15	34.72	0	0.02	NA	29.73	1.79	NA
MalaDeep_ST97_4000m	4000	BAT	NPO	9.201	-163.495	NPO_BAT	25	7.95600414276123	6.36567735671997	4000	1.45	34.69	0	0.02	NA	37.23	2.57	148.14
MalaSurf_MD1013_3m	3	SRF	IO	-29.354	69.4	IO_SRF	21	13.1837797164917	2.18828177452087	3	25.3	35.58	0.056	0.03	0	0.375	0.006	2.319
MalaSurf_MD1035_3m	3	SRF	IO	-29.561	72.444	IO_SRF	30	10.2962532043457	4.94336032867432	3	24.47	35.79	NA	0.03	0	0.427	0	1.503
MalaSurf_MD1042_3m	3	SRF	IO	-29.904	76.093	IO_SRF	0	1.51472115516663	5.9442195892334	3	24.56	35.69	0.052	0.03	0.008	0.394	0	1.658
MalaSurf_MD1080_3m	3	SRF	IO	-29.828	79.611	IO_SRF	19	0.904370129108429	6.75076770782471	3	23.13	36.03	0.038	0.03	0	0.592	0.025	1.251
MalaSurf_MD1100_3m	3	SRF	IO	-29.811	82.623	IO_SRF	19	0.768821120262146	6.63348865509033	3	22.43	36.14	0.039	0.02	0.007	0.36	0.005	1.076
MalaSurf_MD111_3m	3	SRF	NAO	16.164	-26.026	NAO_SRF	34	6.92783975601196	12.2021684646606	3	26.52	36.41	0.201	0.03	NA	0.204	0.131	0.829
MalaSurf_MD1125_3m	3	SRF	IO	-29.749	86.257	IO_SRF	18	0.519726991653442	6.03067970275879	3	22.48	35.96	0.035	0.02	0	0.123	0.018	2.247
MalaSurf_MD1143_3m	3	SRF	IO	-29.627	92.984	IO_SRF	5	1.24399304389954	-1.88680338859558	3	23.08	35.44	0.049	0.03	0.015	0.058	0.18	2.15
MalaSurf_MD1176_3m	3	SRF	IO	-29.574	96.407	IO_SRF	23	9.4869966506958	6.094482421875	3	21.74	35.79	0.068	0.03	0	0.264	0.006	1.858
MalaSurf_MD1186_3m	3	SRF	IO	-30.333	103.308	IO_SRF	27	4.34007501602173	11.0360279083252	3	21.74	35.57	0.064	0.03	0.002	0.123	0	1.8
MalaSurf_MD1209_3m	3	SRF	IO	-30.328	103.317	IO_SRF	15	5.08135604858398	9.52033996582031	3	21.78	35.76	0.1	0.03	0.005	0.062	0.045	1.299
MalaSurf_MD1222_3m	3	SRF	IO	-30.811	107.237	IO_SRF	26	3.44630241394043	10.209906578064	3	23.05	35.53	0.162	0.04	0.01	0.003	0.039	0.998
MalaSurf_MD1246_3m	3	SRF	IO	-31.134	110.207	IO_SRF	31	10.0886964797974	3.85954236984253	3	22.99	35.49	0.102	0.04	0.006	0.82	0.025	1.998
MalaSurf_MD1254_3m	3	SRF	IO	-31.554	113.467	IO_SRF	35	6.2747540473938	11.9184856414795	3	24.8	35.34	0.119	0.03	0.001	0.785	0.048	1.71
MalaSurf_MD1260_3m	3	SRF	IO	-31.554	113.467	IO_SRF	27	4.72834396362305	10.1565599441528	3	24.8	35.34	0.119	0.03	0.001	0.785	0.048	1.71
MalaSurf_MD1293_3m	3	SRF	IO	-35.983	117.407	IO_SRF	20	12.5837831497192	3.80393528938293	3	21.36	35.54	0.128	0.04	0.007	0.792	0.015	1.283
MalaSurf_MD1302_3m	3	SRF	IO	-36.639	120.856	IO_SRF	15	5.23145008087158	9.32673072814941	3	19.55	35.61	0.105	0.05	0.02	0.096	0.042	0.71
MalaSurf_MD1318_3m	3	SRF	IO	-37.239	124.898	IO_SRF	20	12.8261079788208	3.56754469871521	3	18.18	35.44	0.15	0.06	0	0.361	0	0.501
MalaSurf_MD1324_3m	3	SRF	IO	-37.239	124.898	IO_SRF	26	3.5339834690094	10.2872972488403	3	18.18	35.44	0.15	0.06	0	0.361	0	0.501
MalaSurf_MD1331_3m	3	SRF	IO	-37.889	127.75	IO_SRF	34	6.68091821670532	12.310564994812	3	17.5	35.21	0.172	0.05	0.007	0.218	0.079	0.098
MalaSurf_MD1354_3m	3	SRF	IO	-38.578	131.507	IO_SRF	32	6.23251628875732	13.1530914306641	3	17.63	35.41	0.177	0.03	0.009	0.186	0.173	0.057
MalaSurf_MD1368_3m	3	SRF	IO	-39.243	135.139	IO_SRF	35	6.0289249420166	11.4587869644165	3	16.49	35.27	0.24	0.06	0	0.131	0.227	0.518
MalaSurf_MD1398_3m	3	SRF	IO	-39.867	138.735	IO_SRF	35	6.09609794616699	11.53968334198	3	15.94	35.17	0.355	0.21	0	0.031	0.107	0
MalaSurf_MD141_3m	3	SRF	NAO	14.52	-26	NAO_SRF	34	6.75271654129028	12.1336345672607	3	26.25	36.34	0.259	0.03	NA	NA	NA	NA
MalaSurf_MD1421_3m	3	SRF	IO	-40.55	142.497	IO_SRF	36	6.11880493164062	11.8300457000732	3	15.75	34.99	0.517	0.2	0	0	0.116	0
MalaSurf_MD1425_3m	3	SRF	SPO	-38.621	150.417	SPO_SRF	7	15.5909404754639	-1.53085851669312	3	21.14	35.47	0.355	0.07	0.012	0.052	0.273	0.115
MalaSurf_MD1459_3m	3	SRF	SPO	-36.642	151.006	SPO_SRF	30	11.7034578323364	4.27571964263916	3	21.64	35.58	0.322	0.08	0.005	0.403	0.141	0.378
MalaSurf_MD1475_5m	5	SRF	SPO	-34.056	176.016	SPO_SRF	33	5.12511539459229	11.7222661972046	5	21.04	35.51	0.118	0.04	NA	0.034	0.273	0.182
MalaSurf_MD1479_5m	5	SRF	SPO	-28.406	179.141	SPO_SRF	27	4.71873378753662	10.3456001281738	5	24.23	35.62	NA	0.05	NA	NA	NA	NA
MalaSurf_MD1490_3m	3	SRF	SPO	-25.49	-179.524	SPO_SRF	27	4.71920108795166	10.3439340591431	3	23.99	35.59	0.13	0.04	0.012	0.139	0.086	0.668
MalaSurf_MD1517_3m	3	SRF	SPO	-23.377	-178.211	SPO_SRF	35	6.29613494873047	11.2335376739502	3	26.67	35.28	0.162	0.04	0	0.285	0.255	0.109
MalaSurf_MD1537_3m	3	SRF	SPO	-18.561	-175.823	SPO_SRF	20	13.6213550567627	4.4857816696167	3	28.54	34.57	0.183	0.04	0	0.071	0.031	0.154
MalaSurf_MD1559_3m	3	SRF	SPO	-15.903	-174.487	SPO_SRF	34	6.96776294708252	12.3407278060913	3	29.12	34.43	0.101	0.03	0	0.16	0.037	0.183
MalaSurf_MD1589_3m	3	SRF	SPO	-13.531	-173.372	SPO_SRF	23	9.45142936706543	6.13472318649292	3	29.31	34.95	0.086	0.02	0	0.027	0.089	0.171
MalaSurf_MD1607_3m	3	SRF	SPO	-11.242	-172.63	SPO_SRF	34	7.02796268463135	12.2585802078247	3	29.25	35.2	0.063	0.03	NA	NA	NA	NA
MalaSurf_MD1629_3m	3	SRF	SPO	-9.474	-172.298	SPO_SRF	22	12.6258430480957	2.47004127502441	3	29.14	35.24	0.067	0.03	0	0.07	0.052	0.853
MalaSurf_MD1672_3m	3	SRF	SPO	-3.41	-169.463	SPO_SRF	27	4.38720941543579	10.9487390518188	3	28.13	35.39	0.193	0.12	0.102	2.316	0.299	1.318
MalaSurf_MD1700_3m	3	SRF	SPO	-1.303	-168.354	SPO_SRF	27	4.68192863464355	10.1966638565063	3	27.49	35.39	0.219	0.12	0.313	2.952	0.299	1.615
MalaSurf_MD1724_3m	3	SRF	NPO	1.599	-166.85	NPO_SRF	33	5.16264152526855	11.7561206817627	3	27.22	35.1	0.313	0.14	NA	2.74	0.303	1.564
MalaSurf_MD1744_3m	3	SRF	NPO	3.748	-165.773	NPO_SRF	15	5.13768196105957	9.43659210205078	3	27.58	35	0.353	0.19	0.15	1.785	0.273	1.529
MalaSurf_MD1772_3m	3	SRF	NPO	6.992	-164.372	NPO_SRF	19	1.21149671077728	6.94344806671143	3	27.35	34.83	0.281	0.11	0.002	0.364	0.027	0.833
MalaSurf_MD1798_3m	3	SRF	NPO	9.201	-163.495	NPO_SRF	23	9.46730613708496	6.11180114746094	3	26.89	34.85	0.293	0.08	0	0.057	0.025	0.677
MalaSurf_MD1811_3m	3	SRF	NPO	11.593	-162.41	NPO_SRF	34	6.93117141723633	12.3239374160767	3	26.35	34.57	0.082	0.03	0.002	0.031	0.019	0.473
MalaSurf_MD1857_3m	3	SRF	NPO	21.89	-155.664	NPO_SRF	27	4.43439435958862	10.9179916381836	3	24.65	34.76	0.16	0.02	0	0.064	0.019	1.647
MalaSurf_MD1885_3m	3	SRF	NPO	21.57	-153.418	NPO_SRF	32	6.44967126846313	13.0177659988403	3	24.55	34.94	0.186	0.02	0.033	0.078	0.154	2.181
MalaSurf_MD1887_3m	3	SRF	NPO	21.064	-150.319	NPO_SRF	27	4.65438079833984	10.6449413299561	3	24.02	34.57	0.093	0.02	0	0.027	0.081	0.734
MalaSurf_MD1928_3m	3	SRF	NPO	20.784	-148.269	NPO_SRF	34	7.05410194396973	12.2767372131348	3	23.86	34.61	NA	0.02	0	0.035	0.003	0.408
MalaSurf_MD1956_3m	3	SRF	NPO	19.892	-141.59	NPO_SRF	33	5.14781999588013	11.6958055496216	3	23.39	34.64	0.123	0.08	0.004	0.023	0.171	1.047
MalaSurf_MD1964_3m	3	SRF	NPO	19.279	-138.965	NPO_SRF	33	5.14830636978149	11.7079572677612	3	22.35	34.81	0.096	0.09	0	0.243	0.129	0.679
MalaSurf_MD196_3m	3	SRF	NAO	9.564	-25.993	NAO_SRF	34	6.59690141677856	12.0913019180298	3	27.38	35.47	0.211	0.05	NA	0.521	0.018	1.345
MalaSurf_MD2004_3m	3	SRF	NPO	18.653	-136.178	NPO_SRF	20	13.6197576522827	4.48413228988647	3	22.73	34.71	0.148	0.07	0	0.11	0.147	0.768
MalaSurf_MD2008_3m	3	SRF	NPO	18.028	-133.26	NPO_SRF	36	6.00149440765381	12.1048536300659	3	22.02	34.86	0.14	0.14	0.003	0.034	0.209	0.901
MalaSurf_MD202_3m	3	SRF	NAO	7.324	-25.996	NAO_SRF	35	8.51919078826904	4.07469844818115	3	27.8	35.42	0.245	0.05	NA	0.336	0.017	1.513
MalaSurf_MD2047_3m	3	SRF	NPO	17.37	-130.611	NPO_SRF	36	5.96184825897217	12.1110162734985	3	21.65	34.86	0.175	0.11	0	0.068	0.111	0.588
MalaSurf_MD2051_3m	3	SRF	NPO	15.909	-124.47	NPO_SRF	34	7.04655742645264	12.3003187179565	3	23.44	34.68	0.435	0.15	0.006	0.154	0.125	0.777
MalaSurf_MD2094_3m	3	SRF	NPO	14.529	-118.774	NPO_SRF	34	6.9085259437561	12.3671274185181	3	24.91	34.4	0.206	0.08	0	0.064	0.059	0.044
MalaSurf_MD2111_3m	3	SRF	NPO	13.804	-115.756	NPO_SRF	27	4.67111968994141	10.8531322479248	3	26.28	34.2	0.183	0.2	0	0.068	0.052	0.277
MalaSurf_MD214_3m	3	SRF	NAO	4.989	-26.005	NAO_SRF	35	8.52552223205566	4.09102964401245	3	28.05	35.55	0.439	0.06	NA	0.165	0.029	1.454
MalaSurf_MD2151_3m	3	SRF	NPO	13.205	-113.256	NPO_SRF	0	3.78079628944397	9.6610746383667	3	28.09	34.05	0.346	0.16	0	-0.005	0.059	0.276
MalaSurf_MD2155_3m	3	SRF	NPO	12.001	-108.076	NPO_SRF	27	4.38789558410645	11.0029811859131	3	28.21	34.15	0.319	0.13	0.005	-0.001	0.163	0.521
MalaSurf_MD2215_3m	3	SRF	NPO	11.354	-105.011	NPO_SRF	26	3.4825291633606	10.2484512329102	3	28.31	33.63	0.453	0.49	0.017	0.059	0.229	0.724
MalaSurf_MD2243_3m	3	SRF	NPO	10.759	-102.442	NPO_SRF	36	6.08159732818604	12.0050468444824	3	29.28	33.46	0.185	0.15	0	0.13	0.168	0.454
MalaSurf_MD2247_3m	3	SRF	NPO	10.093	-99.246	NPO_SRF	0	3.7488169670105	9.69570922851562	3	29.05	33.87	0.367	0.06	0	0.213	0.157	0.833
MalaSurf_MD2304_3m	3	SRF	NPO	9.446	-96.341	NPO_SRF	0	3.75919222831726	9.6869421005249	3	28.54	33.94	0.525	0.4	0	0.137	0.143	1.048
MalaSurf_MD2332_3m	3	SRF	NPO	8.142	-90.365	NPO_SRF	16	1.62118256092072	4.54375267028809	3	28.19	34.28	0.21	0.91	0.092	0.367	0.222	0
MalaSurf_MD2340_3m	3	SRF	NPO	7.224	-87.96	NPO_SRF	26	3.53413224220276	10.2816371917725	3	27.77	34.21	0.358	3.51	0.105	3.434	0.197	2.267
MalaSurf_MD2380_3m	3	SRF	NPO	5.912	-84.795	NPO_SRF	34	7.04040193557739	12.2421283721924	3	27.61	33.15	0.312	0.75	0.012	0.201	0.094	1.034
MalaSurf_MD2408_3m	3	SRF	NAO	12.363	-74.039	NAO_SRF	15	5.22520351409912	9.33340930938721	3	28.38	35.71	0.13	0.1	NA	NA	NA	NA
MalaSurf_MD2436_3m	3	SRF	NAO	14.158	-71.673	NAO_SRF	32	6.24157094955444	13.2032318115234	3	28.71	35.57	0.145	0.08	NA	NA	NA	NA
MalaSurf_MD2448_3m	3	SRF	NAO	15.069	-69.295	NAO_SRF	15	5.25947141647339	9.29605960845947	3	28.74	35.58	0.091	0.08	NA	NA	NA	NA
MalaSurf_MD2474_3m	3	SRF	NAO	15.525	-67.014	NAO_SRF	15	5.28032827377319	9.27527809143066	3	29.09	35.54	0.193	0.13	NA	0.553	0.037	1.411
MalaSurf_MD2516_3m	3	SRF	NAO	17.427	-59.828	NAO_SRF	32	6.44291591644287	13.0253791809082	3	28.85	35.53	0.267	0.11	NA	NA	NA	NA
MalaSurf_MD254_3m	3	SRF	NAO	2.457	-26.009	NAO_SRF	20	13.6122064590454	4.4792947769165	3	27.59	35.69	NA	0.05	NA	0.131	0.083	1.502
MalaSurf_MD2562_3m	3	SRF	NAO	18.064	-57.803	NAO_SRF	15	5.13288021087646	9.45187091827393	3	28.49	35.59	0.307	0.07	NA	0.369	0.006	1.213
MalaSurf_MD2594_3m	3	SRF	NAO	18.996	-55.15	NAO_SRF	27	4.54251670837402	10.7904443740845	3	27.94	36.64	0.054	0.08	NA	0.434	0.086	1.056
MalaSurf_MD2624_3m	3	SRF	NAO	19.99	-52.637	NAO_SRF	35	6.67622470855713	11.1346378326416	3	27.57	36.78	0.073	0.08	NA	NA	NA	NA
MalaSurf_MD2662_3m	3	SRF	NAO	20.804	-50.143	NAO_SRF	26	3.44316029548645	10.2046070098877	3	27.05	37.08	0.056	0.07	NA	0.582	0.048	0.817
MalaSurf_MD266_3m	3	SRF	SAO	-3.03	-27.326	SAO_SRF	34	6.586754322052	11.9215698242188	3	27.49	36.17	0.146	0.03	NA	0.428	0.113	1.567
MalaSurf_MD2723_3m	3	SRF	NAO	23.735	-41.902	NAO_SRF	34	6.87533617019653	12.3863477706909	3	25.87	37.47	0.063	0.07	NA	0.16	0.065	0.758
MalaSurf_MD2751_3m	3	SRF	NAO	24.845	-38.71	NAO_SRF	12	-0.578952014446259	6.70067596435547	3	25.03	37.57	0.063	0.06	NA	0.28	0.083	0.797
MalaSurf_MD2761_3m	3	SRF	NAO	26.11	-35.258	NAO_SRF	0	3.96794462203979	-3.79627537727356	3	24.31	37.65	0.049	0.08	NA	NA	NA	NA
MalaSurf_MD2821_3m	3	SRF	NAO	26.911	-32.837	NAO_SRF	5	1.21046102046967	-1.94516360759735	3	23.87	37.53	0.045	0.07	NA	0.333	0.086	0.551
MalaSurf_MD285_3m	3	SRF	SAO	-4.779	-28.169	SAO_SRF	20	12.7696313858032	3.62808513641357	3	27.27	36.33	0.109	0.03	NA	0.507	0.145	1.493
MalaSurf_MD2864_3m	3	SRF	NAO	28.875	-26.951	NAO_SRF	19	1.13647103309631	6.86132049560547	3	22.43	37.37	0.099	0.09	NA	0.428	0.037	0.511
MalaSurf_MD28_3m	3	SRF	NAO	35.135	-9.517	NAO_SRF	33	5.13298606872559	11.7332715988159	3	18.45	36.56	0.252	0.08	NA	NA	NA	NA
MalaSurf_MD2956_3m	3	SRF	NAO	30.966	-20.65	NAO_SRF	26	3.43953084945679	10.1892976760864	3	20.96	36.9	0.075	0.1	NA	0.441	0.097	0.567
MalaSurf_MD2973_3m	3	SRF	NAO	32.079	-17.266	NAO_SRF	0	3.64117550849915	9.8163595199585	3	21.26	36.88	0.066	0.1	NA	NA	NA	NA
MalaSurf_MD311_3m	3	SRF	SAO	-7.283	-29.322	SAO_SRF	32	6.24461603164673	13.1999111175537	3	27.11	36.48	0.099	0.03	NA	0.08	0.132	1.121
MalaSurf_MD346_3m	3	SRF	SAO	-13.736	-32.376	SAO_SRF	32	6.24016189575195	13.1975421905518	3	26.96	37.15	0.047	0.02	NA	0.262	0.127	1.672
MalaSurf_MD366_3m	3	SRF	SAO	-15.831	-33.403	SAO_SRF	20	12.8280792236328	3.55283999443054	3	27.33	37.25	0.09	0.02	NA	0.312	0.123	1.711
MalaSurf_MD389_3m	3	SRF	SAO	-18.424	-34.644	SAO_SRF	36	6.24858283996582	11.8844537734985	3	27.2	37.24	0.11	0.03	NA	1.346	0.133	1.791
MalaSurf_MD40_3m	3	SRF	NAO	34.001	-12.781	NAO_SRF	30	11.5894317626953	4.32451820373535	3	18.78	36.43	NA	0.07	NA	NA	NA	NA
MalaSurf_MD417_3m	3	SRF	SAO	-21.093	-35.972	SAO_SRF	0	1.65385282039642	5.57690477371216	3	26.88	36.99	0.125	0.03	NA	NA	NA	NA
MalaSurf_MD439_3m	3	SRF	SAO	-22.955	-36.925	SAO_SRF	34	6.62435293197632	11.9350166320801	3	26.46	36.68	NA	0.03	36.924	1.033	0.069	2.082
MalaSurf_MD458_3m	3	SRF	SAO	-24.315	-36.222	SAO_SRF	22	12.5201797485352	1.64123702049255	3	26.56	36.53	0.077	0.03	0	0.135	0.028	0.819
MalaSurf_MD486_3m	3	SRF	SAO	-24.792	-33.476	SAO_SRF	35	6.05314922332764	11.4957675933838	3	26.67	36.63	0.082	0.03	0	0.26	0.005	1.03
MalaSurf_MD506_3m	3	SRF	SAO	-25.427	-30.07	SAO_SRF	13	4.30315971374512	3.09346294403076	3	25.64	36.59	0.097	0.02	0.005	0.336	-0.002	0.902
MalaSurf_MD528_3m	3	SRF	SAO	-25.868	-27.567	SAO_SRF	13	4.29977416992188	3.0809211730957	3	25.19	36.5	0.078	0.03	NA	0.175	0.157	0.997
MalaSurf_MD52_3m	3	SRF	NAO	29.683	-17.288	NAO_SRF	23	9.5084114074707	6.06454610824585	3	20.92	36.94	0.114	0.04	NA	0.112	0.092	1.232
MalaSurf_MD550_3m	3	SRF	SAO	-26.947	-21.4	SAO_SRF	0	1.54038560390472	5.88675498962402	3	24.23	36.43	0.094	0.02	0.021	0.193	0.099	1.452
MalaSurf_MD575_3m	3	SRF	SAO	-27.553	-18.089	SAO_SRF	33	5.33167552947998	11.8488445281982	3	23.56	36.22	0.036	0.02	0.036	0.098	0.101	1.352
MalaSurf_MD591_3m	3	SRF	SAO	-28.091	-14.791	SAO_SRF	19	1.02049779891968	6.83114576339722	3	23.57	36.53	0.035	0.02	NA	0.065	0.208	1.423
MalaSurf_MD60_3m	3	SRF	NAO	28.702	-18.871	NAO_SRF	14	9.50655364990234	6.6442346572876	3	21.41	37.02	NA	0.05	NA	NA	NA	NA
MalaSurf_MD621_3m	3	SRF	SAO	-28.649	-11.812	SAO_SRF	19	0.938801765441895	6.75504636764526	3	23.34	36.39	0.035	0.02	0.004	0.288	0.141	1.021
MalaSurf_MD646_3m	3	SRF	SAO	-29.767	-5.315	SAO_SRF	22	12.5271224975586	1.65624940395355	3	22.29	36.13	0.04	0.02	0.031	0.319	0.147	0.748
MalaSurf_MD64_3m	3	SRF	NAO	24.972	-21.053	NAO_SRF	20	12.6707906723022	3.71175599098206	3	NA	NA	NA	NA	NA	NA	NA	NA
MalaSurf_MD664_3m	3	SRF	SAO	-30.262	-2.435	SAO_SRF	20	12.8212642669678	3.54968237876892	3	22.48	35.99	0.034	0.02	0.007	0.125	0.165	2.309
MalaSurf_MD684_3m	3	SRF	SAO	-30.882	0.968	SAO_SRF	20	12.7704486846924	3.62551021575928	3	21.66	35.96	0.06	0.03	0.012	0.355	0.174	0.651
MalaSurf_MD712_3m	3	SRF	SAO	-31.308	3.749	SAO_SRF	20	12.6547069549561	3.85265469551086	3	21.19	35.81	0.041	0.03	0	0.337	0.106	1.313
MalaSurf_MD734_3m	3	SRF	SAO	-31.832	6.857	SAO_SRF	31	8.32890510559082	4.32388973236084	3	20.9	35.79	0.058	0.03	0.024	0.004	0.122	1.011
MalaSurf_MD753_3m	3	SRF	SAO	-32.813	12.769	SAO_SRF	22	12.9646644592285	2.35570502281189	3	20.44	35.48	0.064	0.08	0.003	0.507	0.138	0.905
MalaSurf_MD778_3m	3	SRF	SAO	-33.233	15.34	SAO_SRF	29	3.59205603599548	4.79646778106689	3	20.66	35.56	0.222	0.03	0.013	0.139	0.117	6.495
MalaSurf_MD806_3m	3	SRF	IO	-35.136	25.563	IO_SRF	7	15.5245704650879	-1.54423344135284	3	22.56	35.39	0.647	0.1	NA	2.107	0.325	5.238
MalaSurf_MD834_3m	3	SRF	IO	-34.837	27.549	IO_SRF	0	1.62336027622223	5.66791677474976	3	26	35.31	0.173	0.04	NA	0.431	0.072	1.688
MalaSurf_MD854_3m	3	SRF	IO	-34.44	31.112	IO_SRF	15	5.22591876983643	9.33153629302979	3	23.25	35.54	0.091	0.03	NA	0.299	0.014	0.91
MalaSurf_MD876_3m	3	SRF	IO	-33.907	37.042	IO_SRF	36	6.04329299926758	11.8444719314575	3	23.49	35.65	NA	0.03	NA	0.298	0	1.426
